,wikidata,type,osmid
0,Q107206033,,
1,Q107206129,,
2,Q107315418,,
3,Q107326096,,
4,Q107327233,,
6,Q107361377,,
7,Q107364893,,
8,Q107392918,,
9,Q107392924,,
10,Q107392938,,
11,Q107392944,,
12,Q107392945,,
13,Q107392946,,
14,Q107392948,,
15,Q107393005,,
16,Q107393056,,
17,Q107393059,,
18,Q107393062,,
19,Q107393064,,
20,Q107393067,,
21,Q107393071,,
22,Q107393074,,
23,Q107393075,,
24,Q107393077,,
25,Q107393078,,
26,Q107393079,,
27,Q107393093,,
28,Q107410341,,
29,Q107417160,,
30,Q107417192,,
31,Q107417230,,
32,Q107420504,,
33,Q107420677,,
34,Q107475453,,
35,Q107486459,,
36,Q107491653,,
37,Q107505763,,
38,Q107505893,,
39,Q112800131,,
40,Q112800133,,
41,Q112800134,,
42,Q112800137,,
43,Q112800138,,
44,Q112800139,,
45,Q112800141,,
46,Q112800142,,
47,Q112800144,,
48,Q112800147,,
49,Q112800148,,
50,Q107337187,,
51,Q107443322,,
52,Q107465653,,
53,Q107505626,,
54,Q107368261,,
55,Q107376726,,
56,Q107377281,,
57,Q107723437,,
58,Q112672787,,
59,Q107492538,,
60,Q106830796,,
61,Q106830832,,
62,Q106822106,,
64,Q107378912,,
65,Q107426713,,
66,Q107492591,,
67,Q107369355,,
68,Q107533178,,
69,Q107389786,,
70,Q107533250,,
71,Q107378651,,
72,Q107337249,,
73,Q107325799,,
74,Q107400896,,
75,Q107438330,,
76,Q107379043,,
77,Q107377321,,
78,Q107378660,,
79,Q111976818,,
80,Q107378853,,
81,Q112874185,,
82,Q107378818,,
83,Q107429391,,
84,Q107378762,,
85,Q107378735,,
86,Q107378752,,
87,Q107378886,,
88,Q107474985,,
89,Q107466394,,
91,Q107723413,,
92,Q107379236,,
93,Q107532700,,
94,Q111906889,,
95,Q109734179,,
96,Q112800152,,
97,Q112669296,,
98,Q107205913,,
99,Q112800140,,
100,Q107378989,,
101,Q107378633,,
102,Q112800150,,
103,Q109753940,,
104,Q107306406,,
105,Q107059382,,
106,Q107338125,,
107,Q107486562,,
108,Q107361347,,
109,Q107466069,,
110,Q107314175,,
111,Q107337244,,
112,Q106826500,,
113,Q107378968,,
114,Q107378926,,
115,Q107378944,,
116,Q107337203,,
117,Q106841835,,
118,Q107379005,,
119,Q107315788,,
120,Q107452733,,
121,Q107465732,,
122,Q107466008,,
123,Q107539168,,
124,Q108951884,,
125,Q107548973,,
126,Q107549945,,
127,Q107378900,,
128,Q107560460,,
129,Q107568619,,
130,Q112800132,,
131,Q107587896,,
132,Q108104125,,
133,Q112800017,,
134,Q107695347,,
136,Q107481959,,
137,Q112800156,,
138,Q107407454,,
140,Q107473822,,
141,Q107463554,,
142,Q107451799,,
143,Q107212201,,
144,Q107466646,,
145,Q107492763,,
146,Q107417811,,
147,Q107710973,,
148,Q107405753,,
150,Q107272145,,
152,Q107430066,,
153,Q107376741,,
154,Q107452167,,
157,Q107460663,,
158,Q107390613,,
159,Q107390461,,
160,Q107585089,,
161,Q111944366,,
162,Q107452330,,
163,Q107405898,,
164,Q107411914,,
166,Q107404878,,
167,Q112799873,,
168,Q107248525,,
169,Q107426590,,
170,Q107465182,,
171,Q107460925,,
172,Q107472052,,
173,Q107208445,,
174,Q107405570,,
175,Q107208479,,
176,Q107212445,,
177,Q107213254,,
178,Q112799786,,
179,Q107407136,,
180,Q107447233,,
183,Q107675051,,
184,Q112791759,,
185,Q111588422,,
187,Q107214521,,
188,Q107209391,,
190,Q113468344,,
191,Q107407264,,
192,Q107407249,,
193,Q107426507,,
195,Q107250740,,
196,Q107407272,,
197,Q113341429,,
198,Q107376700,,
199,Q107370442,,
200,Q107370458,,
201,Q107407009,,
203,Q107391269,,
204,Q107728842,,
205,Q107727626,,
206,Q107438051,,
207,Q107407390,,
208,Q112194800,,
209,Q107369547,,
210,Q107410327,,
211,Q107248559,,
212,Q107400916,,
213,Q107462811,,
214,Q112245716,,
215,Q107449379,,
217,Q107228622,,
220,Q107710899,,
222,Q107449370,,
223,Q107406112,,
224,Q107212103,,
226,Q107405344,,
227,Q109961400,,
228,Q107462541,,
230,Q107400933,,
231,Q107738500,,
232,Q107442463,,
233,Q107417940,,
234,Q107413066,,
235,Q107417402,,
236,Q107417405,,
237,Q111326013,,
238,Q107463283,,
239,Q107370480,,
240,Q108192614,,
241,Q107459546,,
242,Q107208515,,
243,Q107440123,,
244,Q107465202,,
245,Q107419008,,
246,Q107390735,,
247,Q107370501,,
248,Q107391626,,
250,Q107651479,,
252,Q107208988,,
253,Q107433541,,
254,Q107392994,,
255,Q107207689,,
256,Q108032731,,
258,Q112247806,,
259,Q107526505,,
260,Q107407258,,
261,Q107646533,,
262,Q107389299,,
263,Q107272152,,
264,Q107430057,,
265,Q107433658,,
266,Q107695226,,
267,Q107209394,,
268,Q107208311,,
270,Q108160011,,
271,Q107208020,,
272,Q107426347,,
273,Q107437941,,
275,Q107652920,,
276,Q107463508,,
277,Q112800026,,
278,Q107451941,,
279,Q113481571,,
281,Q107426827,,
283,Q107657994,,
284,Q107413455,,
285,Q107272144,,
287,Q112242624,,
288,Q112242645,,
289,Q107205331,,
290,Q107449523,,
291,Q108493142,,
292,Q107446158,,
294,Q107259161,,
295,Q107442853,,
296,Q107461120,,
297,Q107441620,,
298,Q107460344,,
299,Q107526224,,
300,Q107370506,,
301,Q107462837,,
302,Q112672631,,
303,Q108139799,,
304,Q113172311,,
305,Q107391634,,
306,Q112674451,,
308,Q107430060,,
309,Q107405767,,
310,Q107417548,,
312,Q107482255,,
313,Q107475595,,
316,Q107482331,,
317,Q107656895,,
318,Q107656909,,
319,Q112247652,,
321,Q107209192,,
322,Q107674850,,
324,Q107583404,,
325,Q107562403,,
326,Q107388356,,
327,Q107212571,,
329,Q108281878,,
330,Q107437947,,
332,Q107212566,,
334,Q107444473,,
335,Q107430067,,
336,Q107430068,,
337,Q107504111,,
338,Q107430054,,
339,Q107417556,,
340,Q107527116,,
341,Q107652828,,
342,Q107441465,,
344,Q107370937,,
345,Q107400887,,
346,Q108382204,,
347,Q112632064,,
348,Q107208001,,
349,Q107475025,,
350,Q107468474,,
352,Q107212564,,
353,Q107207774,,
354,Q107426491,,
355,Q107526173,,
356,Q111326045,,
357,Q112227759,,
358,Q107543067,,
360,Q107441470,,
361,Q107449382,,
362,Q107211141,,
363,Q107435315,,
364,Q107405540,,
365,Q107583660,,
367,Q107418183,,
368,Q108281355,,
369,Q107462287,,
371,Q112799896,,
372,Q108873389,,
373,Q107694623,,
375,Q107370527,,
377,Q107738616,,
379,Q108028320,,
380,Q107652040,,
381,Q107389904,,
383,Q107446920,,
384,Q107407250,,
385,Q112799848,,
387,Q107438053,,
389,Q112247480,,
390,Q107208216,,
391,Q107447155,,
395,Q109641602,,
396,Q107390539,,
397,Q107466515,,
398,Q107468491,,
399,Q107405796,,
400,Q112800175,,
402,Q107377028,,
404,Q107400635,,
406,Q107272153,,
407,Q107466401,,
408,Q107208568,,
410,Q107417982,,
411,Q107516687,,
412,Q107410985,,
413,Q107483288,,
415,Q107459553,,
416,Q107584078,,
417,Q107695212,,
418,Q112194521,,
419,Q107465258,,
420,Q107212567,,
421,Q107417685,,
422,Q107483230,,
423,Q107432130,,
424,Q107417737,,
426,Q107392315,,
427,Q107410995,,
428,Q107211033,,
430,Q112669387,,
431,Q112241278,,
432,Q107431155,,
433,Q107462665,,
434,Q107219241,,
435,Q107208201,,
436,Q107407257,,
437,Q108101046,,
438,Q107391198,,
439,Q107407254,,
440,Q107484489,,
441,Q107472144,,
442,Q107430069,,
443,Q107208320,,
444,Q107452564,,
445,Q107481993,,
446,Q107442843,,
447,Q107479935,,
448,Q107463990,,
450,Q107248363,,
451,Q107438428,,
453,Q107466355,,
454,Q107212574,,
455,Q107390753,,
456,Q107975104,,
457,Q107975127,,
458,Q107438519,,
459,Q107738765,,
460,Q107438055,,
461,Q107412396,,
462,Q107463674,,
463,Q107463907,,
464,Q107392482,,
465,Q108172012,,
466,Q107434469,,
467,Q107475214,,
468,Q107694637,,
469,Q107212558,,
470,Q107410328,,
471,Q107207817,,
472,Q112245753,,
473,Q107211035,,
474,Q107526740,,
475,Q107446052,,
476,Q107405343,,
477,Q107710828,,
478,Q107975058,,
479,Q107392362,,
481,Q107438056,,
484,Q107404886,,
486,Q112253566,,
487,Q112243867,,
489,Q107370954,,
490,Q107413745,,
494,Q112242686,,
495,Q107464282,,
496,Q108067637,,
497,Q107392267,,
498,Q107462004,,
499,Q107407267,,
500,Q107426816,,
501,Q107585055,,
502,Q112199055,,
503,Q107228969,,
504,Q107584787,,
506,Q107417813,,
507,Q108198135,,
508,Q107460403,,
509,Q107413751,,
510,Q107212563,,
512,Q107740185,,
513,Q107212223,,
515,Q108284050,,
516,Q107466522,,
517,Q107975027,,
518,Q107390039,,
519,Q112194569,,
520,Q107447006,,
521,Q107208587,,
522,Q107723431,,
526,Q107228391,,
527,Q107521402,,
529,Q107430071,,
530,Q107585505,,
531,Q107481722,,
532,Q107417506,,
533,Q107438057,,
534,Q107694946,,
535,Q107208611,,
536,Q107463485,,
537,Q108172079,,
539,Q107208005,,
540,Q107539754,,
541,Q107390722,,
543,Q113021580,,
544,Q107391537,,
545,Q107404221,,
